r1,g1,b1,r2,g2,b2
247.5455593543893,247.10574858868583,246.1563170867464,74.49951290794766,68.49074525084839,62.88967364831722
26.356962025308107,19.038319907923924,15.792059838908813,215.94082491580943,209.4594276094086,157.9820707070853
80.52437329774656,21.590739814342328,19.64415541101984,177.959978702625,165.383175082075,159.34590469427027
49.45547347903159,58.934543962257,51.33441058786838,219.53245955356724,216.8872619291597,184.47204587342983
31.7713355944623,27.74896874141273,28.821156842969607,151.72682074710332,132.1074979844178,121.4082235957971
53.81362695087884,21.662710237885882,14.021869791405114,190.04819786493823,124.83173026106405,58.66071239826957
86.18931552586902,43.466176961609484,34.16560934890762,194.1946797339781,162.1952397619964,129.64648232410931
22.800945772759103,20.15437309408624,11.888496044554913,166.67088798433204,158.21181968942616,99.48891904116442
16.581501210657873,39.08019370459968,53.06169491525185,116.59384436702051,142.12938443670504,146.83995354240022
194.41950363499438,71.83213838055563,36.07701178239138,246.1632850241485,230.4147074610936,216.12034353192897
201.06670826478143,191.49730557603482,173.21441942256416,94.13360846014571,73.54457914194326,57.29911443557672
111.1946877807701,95.7275381850868,137.5665431266797,202.82727907788956,187.74772965420672,176.40193852602764
32.52996563250975,25.585330257512805,20.475448425215703,200.3578999875396,168.35914702580163,105.38396308766391
51.57716692720311,44.40785131145928,44.375803369816246,196.90019255454285,193.18822207960153,190.7421373555889
8.070118832154831,13.734909892179465,13.904619501062806,197.4555382215427,210.34477379094452,205.67186687467074
18.552296648626548,16.086845466171205,15.317699387847426,206.0384556691788,197.63650236534758,191.23363345031868
238.91267449726288,233.16960826519718,228.28848164320382,66.98192168628303,59.08754519580485,64.39795368875394
158.35194160234153,45.692933644491994,28.43050320110937,225.2582290587295,218.66310671875962,189.15374193034847
15.596956073113727,22.067954009432373,21.291973761791443,149.1148775894543,149.20998116760686,96.12664783427195
229.699133967716,216.7091307602025,182.70752699667884,93.96096266818785,63.10830017057121,47.89927989386853
48.85380259389888,35.62997016381826,26.90495037444619,239.75391446597385,236.164134922512,234.47877229879614
6.8150541516194885,6.576787003606072,6.469602888087153,176.87243589743142,175.58269230768852,172.69294871794918
42.68647256884061,31.47956691095177,35.29728659140832,188.136611634684,124.80046765394371,75.21568766385741
213.14388847396683,99.12626338063377,107.4556634304343,34.95574931878107,14.98561307902056,17.6154768392339
54.51441266522625,52.43667388544621,50.200283772681225,137.5879741727232,133.27481840193778,118.8575464083918
6.153080778307885,4.395378832552271,3.847066627354316,207.2735404896481,182.3719397363517,119.25847457626769
13.366723646718295,15.704463437798855,18.184995251660357,148.2367972742712,172.48517887564083,182.67359454855045
12.887016065315876,7.857631965087679,17.749350991385718,105.34427452443232,103.0813129429342,107.94293174188887
149.6049161252823,23.8515950741791,44.88611461262916,179.0642807505238,118.80298818623956,104.5436645818874
25.684076317110048,18.187377623966576,14.693638723187206,132.1801616659808,119.91190574050836,100.58980682284735
223.4159550664419,223.99835608930226,223.38641033838582,103.38296427115934,76.45102567584479,67.70547479963471
11.260121502375135,38.81929847900514,49.766839607997035,49.098971530781895,133.25801162618185,134.85720673721596
27.62841290698959,26.403513894993072,27.856475397863623,187.95466544243823,182.199931137401,174.72363135544109
53.3602069139713,39.81598536460818,52.625788544046294,212.7284457040726,193.76036694509602,184.11619928401882
187.02628174974842,160.28321966132322,143.0453316086761,45.2557949722331,43.80672543257632,27.876918054215608
232.1675023212537,184.9888579387447,164.64071494892238,88.67370466320551,30.835751295347833,48.753626942996476
248.38169081546508,242.4910789126973,232.7797269787703,100.17765567764977,58.94067526676282,43.85164835162362
200.50691445750888,182.53468160700277,153.3300901885659,114.25690834474277,65.31518467851552,43.213679890547155
157.04108913941866,186.81303517527883,194.46966056796876,23.21701082368377,53.125047977295246,77.36432025791466
168.35224281793174,165.3557148457189,157.75035000276446,65.39130053493392,49.5206524598791,36.69911426815426
10.849834840077634,26.532814673153904,57.655337273987655,208.58861164429538,163.14443378118676,149.2979846449086
52.009904644728614,29.750538295890635,23.0577053214378,213.81237985391368,178.05874663588367,156.04659746251264
235.85917348116845,214.48114812581414,147.8368914988245,103.46951716643083,63.205996920039034,46.51961228373486
4.026056858394018,7.794384163655321,11.303776299925811,87.08683394417278,107.5658302791142,112.11671835353792
52.33914575078432,42.4219726992649,37.2412593571166,224.6053435114632,193.5572519084109,166.5450381679407
83.97104806021017,92.94704427014094,76.90298468181315,195.0998733313755,203.46214557146854,186.26045016077887
209.6880594959339,206.5628242207367,202.46146077214917,97.03116223083546,64.69118630468165,51.27310418615821
235.3677622929084,224.91922166709384,158.18306600052716,95.62284040993893,61.527281600769975,52.285309907277345
234.3991734532572,229.08526801994202,224.56223410721446,70.80634077775285,64.53529595503467,68.70178041543784
6.831213800045155,17.272223621271397,37.09481238981001,71.49446770334423,110.6110197368607,150.68069677031804
25.688876498469824,26.66601616949871,37.25764334171105,129.79335745671074,131.2635047815955,160.27591108815318
251.3970798635361,250.30478007264216,250.34241901757758,102.53723138431073,47.177411294356794,50.200899550228
221.3023152022446,211.71347280336914,201.78688981867137,117.16259373624624,62.688928098828896,74.55491839434194
51.28243085313862,62.186265234580965,58.67605320272687,229.248162253124,225.1556992294857,169.14321140729203
10.81398282668426,14.773369144988015,16.722541000271914,201.87283976957985,211.01109451673938,213.79880520587392
200.98393299266436,216.80508876360344,230.25154085231998,12.749829716830009,31.73036878463772,53.10187797993226
56.53232654054162,44.76582969430379,38.287906356124296,201.21202630757443,188.57336360787238,165.4763545255079
241.61417552639008,207.40079216174664,25.74884302689195,34.832796208550484,25.25649289097569,15.374407582939599
199.67663867214912,210.9152213884655,186.13337971477011,67.51406369704168,50.706249315974176,56.80595381416579
241.29008163974675,238.98940420357948,236.44218632386608,63.977896405046074,61.50554675118983,62.17474351485569
191.82583713094812,167.05197807279643,167.68423485897668,80.48098307243144,53.69877470077447,49.918691125407534
190.57630406288303,191.98904325035798,176.55591087811095,41.58291605299704,38.7837015218729,29.008738340695373
51.010658734596184,28.437255995553866,18.73340769659754,201.23759811019585,161.2013259163438,105.39038329649496
245.8476347959739,245.42343353216395,245.4236697572398,46.54457694492596,31.667640139538804,29.68824531512737
6.8150541516194885,6.576787003606072,6.469602888087153,176.87243589743142,175.58269230768852,172.69294871794918
9.063808916578406,12.095198391309502,15.24974250822573,104.95220381017336,138.29985345509823,163.9818509750981
32.5894036446558,30.331794031478488,27.70192164456137,183.78237035411308,159.05975222014587,136.7205350290414
21.50944156304265,15.863235812467286,23.553653255461477,164.02659291567517,157.64918625677151,176.03914477184247
44.76404939949872,119.4414797189985,124.72626331294028,13.750775327358312,31.38266712610589,38.61026878014875
68.28070270859423,26.66784509955353,26.771347764587194,198.73009012324428,174.39442707378223,160.32628287656274
10.793747710347755,14.748239508274924,16.696666259603592,201.7344981887962,210.89175367567813,213.68229277646088
74.28473915163146,92.87604545625,57.7826576154208,168.12514439737697,168.81555641124345,142.48247978436513
243.27869060191742,240.16950369587227,231.2666103484601,42.9040286481802,30.576365264089052,24.288451208584377
193.43742854173183,196.3925787340175,200.71536222846012,96.1439409063683,98.09502894789324,105.07047314833315
16.470457553419067,20.746927585561572,26.316695027407487,91.40794669299729,94.2741855873725,99.8042941757065
71.3971083497937,40.621820926747105,44.64208570434114,203.05648778867882,189.64753281278539,181.63150024921853
237.85736949846063,224.22850562949418,203.5753326509544,115.58981481480878,85.66368312758588,77.29742798352399
8.358312839318291,7.645352883853973,9.69426012713174,79.72408872746756,79.55571410039771,88.15319756128359
223.82893427475426,223.48907738236667,228.52054210301517,89.79293858036709,19.37231825426349,24.846634792199726
213.217433663846,189.0557625078616,127.19038340305808,68.81889763781146,56.869697739376896,24.48192363051487
48.384894770882006,21.071844370371412,29.00567192397602,185.54044318304767,111.13830367864496,80.78703198340385
53.46595618708848,78.3578771731493,92.30658270089165,119.66491901506608,145.6890740567329,159.66023780543608
19.99021620968332,21.050328139473148,28.626685992672478,176.29843997286832,172.060140176355,170.44087723265392
39.078172492405464,33.16213905775848,13.6797112462056,150.8256947830368,131.28632374452107,82.02279375914686
52.33914575078432,42.4219726992649,37.2412593571166,224.6053435114632,193.5572519084109,166.5450381679407
194.21398169202308,199.94251064078492,197.60748644394263,61.86208605167549,87.41498059296093,103.89396316789694
41.94777293632929,30.923021060265373,39.961873638335746,196.21694409547905,169.66983354270158,139.63583542712635
11.510663367506632,15.184242567071172,19.59027532303665,133.96051592524796,156.48723348250587,162.96209528822624
76.06012541499189,67.62658305666861,66.50940612321162,217.54063413885035,214.1923964906733,212.41457595814526
224.94576116680665,225.3093664539515,232.1926276207781,49.395199863330134,49.55449265458513,57.73129484113071
13.688455228380928,7.324497020992521,7.358993178484003,155.1102000655801,124.692030173838,86.43210888816064
196.05404232755103,46.57518198910164,55.9532854456921,22.73089115887804,11.32358811787898,9.705882352942384
19.980340217700924,23.699764082624654,22.48495509290926,191.78603647773545,192.54755834478863,170.21925867816253
36.0110668696573,21.727602763792692,25.667232697035022,138.93424725004348,112.32884583812479,92.4539484485228
233.96258211940884,229.98394744356858,219.50659811481782,78.45818800511707,63.14028073158646,49.349723521899406
9.767607114320713,19.490686624896817,32.106000084077074,170.75114113565374,190.8245389811969,204.2731422311346
26.420673535595817,28.22033008968267,22.731205876735462,167.00144648024315,146.36571841852262,95.36294599806362
41.207994255605996,46.56803494496074,36.397020105323314,224.84874083517388,222.3683455530839,220.0169748167099
17.726663574060982,17.711767434676133,16.013813720938586,226.5867735064596,226.82341008216645,216.19373161577832
191.41686869975175,148.28624898983043,63.24873463486598,241.77717863975857,233.75874065054188,208.55348756306998
217.63438907941398,221.45047407706562,218.21693228433705,28.189311279448706,34.459309194525424,47.52053652096619
247.94708363511387,247.8117677133275,247.60027267689998,21.27241319743362,18.697875280684737,18.266021765399326
15.40024279972632,9.554043871406254,6.0131865371738185,203.29058078927218,175.61150409531243,134.5770662695433
30.115349524264907,24.90672111917542,35.027284181253144,46.43744994393693,75.7384270382856,135.58978055421034
221.3517495396093,225.516748792994,230.87496889153263,78.76017013852005,66.67564619915139,84.92212891262805
11.710593971641874,7.002127659585433,4.956294326239553,200.90820895523444,169.97029850747342,129.69432835820766
188.24830958079315,199.90075938831998,206.14735254340928,56.526908511071206,64.46033486146365,71.51484951164919
24.16523803243396,32.24124137324657,28.599498879060594,105.61495929963982,146.92074950084634,134.75748732911958
130.77401512136902,26.448109828889923,15.708197373649408,222.659322033897,202.57481840194055,190.16174334139717
76.04389092551997,68.46753377190004,45.80731180636122,138.46111051673302,126.40355194179216,81.79672622231818
240.1430372653429,237.42439525544293,180.0949845895098,136.38236043844222,91.47183278103779,64.01758858015981
32.506393554321555,26.52860063332745,26.645368180538703,196.39531648503885,196.44516577787203,196.45490377927672
24.74624403725844,21.791092684238187,18.982969996883707,205.83672572849648,188.4987553082552,131.78371650315438
17.452752088304706,17.93067571599652,21.12373210023282,174.38543371521743,160.39238952537525,149.443535188211
37.77086826195932,17.38612000202609,10.049535131839416,175.8201942153178,108.21875326301986,53.63767359298203
227.15044426493873,214.08777598278363,192.16612816372157,70.59927797833451,44.03783671204246,19.721952235508603
205.38723994452675,217.18141470181115,216.1129912158989,118.20576671035872,117.94049803408224,110.56933158583576
252.70788222603747,252.36031321161167,251.13738963683969,66.39962165996259,59.17616457790908,46.59068337667134
222.8847468663425,214.3744641597629,196.13207444787918,117.6481395992904,115.60160649987478,109.64989382328392
60.37622391960672,60.371866509435776,76.98313425948857,205.22567415153182,188.60719778527348,162.65549061826331
220.32164741927693,220.44997643176362,221.2401602639556,93.72054036458138,83.69571940103519,78.25618489582462
227.49143517033366,221.0005132482338,180.30884711621476,75.88210341550446,49.50530242085179,42.649967088448975
55.29063675026861,44.93385933553057,40.44615669111499,215.385057912064,204.9124031602655,141.58387665873772
8.070118832154831,13.734909892179465,13.904619501062806,197.4555382215427,210.34477379094452,205.67186687467074
62.84743948136035,45.83209421282334,42.71688574317843,190.86703623364232,171.33180686110455,155.80886960713792
165.48015711768915,168.26452661517843,166.58831098471515,33.06133572511105,29.300400165566764,30.00179384574986
6.835515548276295,17.27867304546612,37.101347098057545,71.49902796470258,110.6173171826117,150.6899207417208
24.013571568071995,36.500781097420976,49.901728178066854,213.20350957157623,216.70556061985351,209.56654512304283
44.5718363957098,28.194124364143672,17.813609467462484,220.59465679405983,200.74864918948987,159.97448469082119
229.65556383650988,217.39425557529063,188.61566244339684,108.35372768047579,45.199119911983395,39.26783447577046
40.0047720042527,23.33662513258209,15.23415959705089,205.5340812870626,163.45547558568472,124.88879480667367
33.25946573749438,31.345923344930267,40.02174216029012,227.37194570133983,216.8983839689529,176.2087912088021
22.946780156479612,9.817986415609418,19.623764078750078,126.62637545848736,122.44298099366068,141.44898299432768
13.555003578488884,19.513366732611324,18.99785290278156,183.05465770836202,172.3544579625785,165.3254040312211
238.3060661764696,238.33462009801602,234.3754901960574,26.81375579598053,27.28701700152702,25.784466769686986
22.238805202809704,31.488355354490828,40.12688293660908,119.75563258231483,146.72035885412623,161.52543582424215
13.754065827681437,23.508518877058016,26.155953533405672,53.79616279069101,78.05895348837294,82.40558139535767
33.86114819760124,61.34967835903098,66.47347979123789,125.83023001094836,160.0560945079058,163.36175872320274
57.63268201458429,49.501644418660135,54.38331076289739,212.84483385445083,184.48025885262527,156.11262997166315
15.361103253167448,57.14945780292315,40.90660066006172,143.2580124223463,183.57975155279502,160.10621118011497
252.28388473852428,169.24332977587008,100.72613542037209,216.89260932709092,85.46369210907427,31.31160238825213
28.92596385233877,17.965183554337933,18.089191541662487,213.8998869359696,191.14585260559892,199.1565422962442
68.14319507321503,40.41698274807536,31.731065704157,227.40097025944672,198.68487660831704,181.73634254377768
20.854212700529782,13.179171870487338,13.54443270247543,172.3285951196264,133.49952617861777,117.74484719261405
7.101339046595048,42.463310123192365,26.37268344938268,93.72710103871464,161.8276676109538,133.5133144475952
21.185492568093764,11.23894593707896,12.733108266536538,161.53371990418574,138.465901928665,172.6663305181081
14.174592957223014,7.94899659220812,2.973116243844647,171.9452631579028,135.99087719298922,54.30245614035043
22.95821858864151,9.773278829600144,19.506927710838397,126.20332225913742,122.20398671095964,141.45481727574372
106.38628617640774,67.93073768124826,35.715729882736525,238.4705833123964,225.24520880409185,193.6621474600343
245.6575873475061,243.54708497001647,235.99658879467862,44.032384987872064,32.11168280871132,25.69108151732317
63.022676278237114,65.18833245810178,72.33895068505473,197.4316131360601,199.18116203535962,194.32226632983543
58.821840931036434,49.44417866506785,45.967845807067135,185.88153171119893,170.68554713468544,163.33639143730414
237.39186322755063,232.48481248937654,230.6841167486692,101.27478902952721,69.77566807311905,64.17616033753742
135.00155001211613,37.44499878906589,35.77011382903047,239.73940800929265,222.90737086478526,210.54126523507253
36.766811234143,164.11764705882308,217.40384858310276,88.60823806931478,82.41662130284783,53.73235347487528
12.972230285453449,34.84968553459172,48.82322206095742,115.74738067521857,149.2493597206089,164.65913853317758
152.4599861623739,153.4456872693563,163.60447416973315,24.673128566644227,29.652903658932342,33.128566633091175
207.2542879477749,218.7664505448814,231.18618660046727,84.96472780514694,65.5036603220866,78.04072940238913
52.40098641984507,42.125329369641435,45.73427471118646,221.17276436821697,209.58413444913487,183.90220623834537
58.47140666704193,93.51751945026942,118.75637458118412,155.65359196635137,200.1338940863304,196.3803107029486
59.634828776235636,26.48855853466217,33.64942925401715,250.14666666668998,249.2876738609309,249.2665707433723
119.0952064317322,72.87172822340449,30.880614157034092,233.67350790281472,216.85428953368316,147.96485020050426
247.84720878618882,244.2896488931993,242.43418881235382,83.33515872335575,41.67237101053552,38.70317446732497
187.7264392871046,157.658097191959,115.2674701884898,39.5997657737017,30.00563607086553,25.506221636662726
245.89157451803413,244.46310793619145,244.5635091496333,20.083994559036878,16.277828156874733,16.596803445940708
143.51141642132308,200.09021916911246,210.49126594702142,48.7844722719003,83.13366726296009,86.21037567084873
45.269248853894126,17.920653579405233,12.381215469624006,128.39482279928401,118.3227992814005,130.45827208885768
154.279784636576,61.486070243555794,45.76316283728006,232.07586362609908,225.64762549862132,215.95755249491938
74.33980277374049,17.32950929163019,18.733351667783033,221.59732072498088,174.32781717887508,165.52061991069394
62.55121381885819,70.34682539681997,51.190429505133025,167.39515306122468,163.7655612244846,127.77295918366869
235.76557169931488,225.17574226154832,210.24548325961024,160.33797468354703,91.26276991810896,62.492256142941464
214.3508503140892,192.72503957917962,165.61437107401937,72.77539001964033,38.5310465957166,23.67062713092389
21.834160282608536,18.586234271434844,28.630968919933586,169.33439881975696,159.12884189821716,146.15687238750337
44.9281807372204,27.81490289337358,15.456361474442547,181.0377171215963,170.8330024813792,124.44565756824464
49.578772169151634,53.198854024569286,61.00169167804052,173.04426154547616,181.5814357567588,183.23813443073212
29.783884164085666,34.64581763375324,43.57611152976776,172.68049054486912,186.06085002807671,203.1889159333472
17.335386860131322,13.798727353780324,14.242370202252914,161.98343143666966,118.18072814475077,126.63222149553782
34.36683263452801,9.350628930826183,5.444007686936918,192.3651791326272,113.2930546825985,51.78881206788733
34.18430719500043,30.499485722673683,27.23215947493061,168.84971163634378,184.24166007009973,185.49315843037397
59.038706391655104,38.5221543162629,32.34205500380766,190.62876328217968,183.5236127508762,159.68705726090909
206.08377730422487,206.98614810864757,203.62400106556703,54.5838949733334,54.964335860680855,51.20970233083885
100.61396445620156,117.48927359520637,132.23494564905894,21.044554872395853,28.797018445200266,39.68744209552306
40.01199549341671,23.340645503373228,15.235933461482125,205.53807070780124,163.46108249243696,124.89464399126236
36.645497803810564,22.963518789649264,26.468521229864464,124.90915449176623,86.39392290954159,114.75699409387484
148.65767904585087,95.83816629925876,41.330450511578825,217.34946840695872,207.0101996715432,183.18298902240926
27.02254038889237,19.269662377864748,10.620779723323388,167.82401583973473,114.3491730724405,55.840903796874294
83.47242067662677,44.88064719480703,30.533410380309896,227.82482394367975,220.7204616588566,199.4255672926239
73.97291925467859,68.24944099377815,78.59149068320961,215.47560790275438,213.14726443768532,206.0351063829588
8.517296296291875,8.038777777778016,7.882407407404424,153.46460176990732,108.38539823008871,109.48362831858091
184.53673509801703,202.2552643738723,203.67001122187457,50.480192757414045,58.12160725673636,56.80830557722007
35.98296104778168,50.564786165381996,69.28542364260518,210.29115934358543,214.02311628726866,219.53202752779185
239.40480439261228,241.65756119878827,242.6298329901421,61.37204591494714,27.862255232929698,34.28615800133141
81.10049349484412,51.506248798280275,49.244632442491245,225.77066705719008,176.44695028187908,118.13319176980092
38.18636968412208,36.16986152861154,30.40284827281446,188.39154678264336,185.24277907884883,176.22582803614173
234.75736318646545,207.1406813049645,155.12540239273795,85.24872735882116,54.1201610039166,50.6588137800341
223.3374099826264,195.04327042463538,145.7627265954734,151.07246046228158,44.967761557178775,30.51497871045189
210.393305439319,197.57796373777447,168.55760111574438,58.36797529774279,43.114071460057794,34.134803705323236
238.4182112286629,237.29123138099263,237.0027633618526,59.34042848226439,39.62684600983107,38.09990986617308
60.7551344064749,26.80314804536964,14.437435572114651,205.61688954928624,180.93585933631675,149.97052996532415
32.42861806310585,16.905331882485328,17.3085963003251,145.96884191175894,52.861948529413176,38.234007352940715
58.35047619046791,40.58912280702696,24.807318295730663,178.61450053704158,162.79505907627538,138.04693877550153
15.40755237046922,18.859977949282907,17.578280044098122,113.80836330936762,121.16214028777668,116.01321942446356
25.681885879187483,22.420552918183716,24.461277110687032,158.3681502444182,121.66941085670672,120.44674556213906
55.053716551040004,26.0617112652795,18.363330029750827,239.00318584070232,214.9036460176981,161.20127433630472
242.47984056414936,246.14236803108852,236.81567785784745,123.2926426581179,93.67413063669001,101.25353420700688
34.73401914401412,30.194740895600052,35.133843107052066,140.06930157010711,177.5832882151392,197.29308789028636
238.89107034055175,157.7172838670458,66.3369440119132,28.953412933965048,11.255366139842607,11.570708813575669
12.741000826148666,8.45367638379063,8.086156025011263,186.94201721617557,124.71861296084353,108.25434464835956
8.939248051347517,10.29374904477326,14.411393856024516,153.1751943005167,152.91871761657518,157.27493523315798
5.344076461437586,31.077406090241126,61.92414981107889,46.277610085228865,139.03302556818076,199.6534090909236
43.516036540631646,36.88411015536872,52.52963926119647,119.7806912991542,145.10173175349257,169.20121993972182
238.87823202926026,157.69209421958396,66.32645187491336,28.923029131590482,11.250724837786805,11.57006765151856
56.999067280200904,80.00721303319891,73.58207934336491,212.74070420398454,200.71695249657918,168.67324328426133
44.32455229151224,38.652387086052585,51.957618315534745,174.17061428845867,125.77700751011317,88.27055651838516
195.23320537427898,197.61564299424018,201.37715930902283,97.4389756283311,100.45915841584156,108.3140708301602
92.39568301704323,32.32177287330973,30.77687503792359,244.13527061957276,238.08380982216855,233.05161745126796
245.0414052052205,247.33972842299815,246.45504577719882,145.9387859034357,122.66174373599488,47.79843145245058
47.37474450692866,25.705735820141953,17.866504854362894,186.49360482213848,147.18369597178182,64.46354013525365
28.180777238038047,17.20658396947381,10.360426786945961,187.72662798195668,145.68133462283066,89.69729206963139
20.46848908406126,20.224503679878627,25.98701218381207,207.0375066839869,207.81949430906462,206.95798640287572
16.11548676239304,10.303344675912443,11.875591335380113,108.5218907400295,99.89732661759584,87.42347927159918
241.29008163974675,238.98940420357948,236.44218632386608,63.977896405046074,61.50554675118983,62.17474351485569
16.69740795641941,19.860782821213625,27.388085413254966,139.85647825076558,148.24517329612652,166.3877645964271
187.11641738309518,160.3733364739009,143.15486986222842,45.43134060920339,43.92873432154458,27.969294673419967
46.57528149896029,47.03444746094472,68.27424451466408,200.54218819025758,155.32616698571007,95.01516713297299
206.16009605765882,123.8811286772176,41.45887532519701,53.86859625764079,17.208283691933392,12.468147732850893
146.03025039803532,64.58078834371102,25.057991991132283,240.33950544943863,239.99929684753812,234.3185280675102
55.065671247356654,26.06514270613141,18.364164904881008,239.00339847068253,214.9133389974501,161.21049277827132
17.775827201934668,12.89131276622447,11.515210188881298,182.00548263831826,137.52234590462365,123.23675029074072
11.415216147746294,13.920364468424287,14.169363406055126,213.4511073965716,211.52925198496456,202.11282908482303
15.361103253167448,57.14945780292315,40.90660066006172,143.2580124223463,183.57975155279502,160.10621118011497
39.42278168095396,26.431433775732607,17.296773354190535,245.48703917047905,242.36895161293904,239.20204493091597
23.318897856926426,22.82527136098209,20.727080434171747,188.09136786186764,187.86507304117112,182.77264276227828
33.53994490358567,60.8866850321464,66.01010101010215,125.21864603481166,159.54916827853413,162.87543520309313
127.33480676939207,74.56725183124362,28.82994443043005,227.702622169256,226.10093861737457,230.77190107272014
38.583355396695865,27.80623951988227,32.131850675127986,248.7137011215465,241.33116095785374,237.46059411941937
33.49185053775084,33.87626122629677,56.94999445614968,143.63822060825854,147.40263277348626,179.77530640036554
243.53079758534676,234.75030717453998,141.98044767348333,148.5610473389632,69.68029598710822,52.84773740631403
223.8230660010024,210.6065130765466,194.9143956396364,91.9617611417751,63.042412818107856,50.6153224720703
86.10041401469192,39.651053574720656,24.39010072297709,222.0803701154604,164.54446738546784,80.9793530626252
55.30618474875496,58.87911349898346,89.74900787594335,168.57580933156385,183.12530083066952,182.73984939059196
235.7012650016181,232.1916963995997,231.10768731757184,27.274972914405932,17.081979053799145,15.038931022052877
221.90336237878185,230.21784079159968,237.50573524343517,50.190901978334246,61.121381468630325,76.9961998435179
243.77091083003933,227.22675098308125,207.83255393769986,128.6165485539077,84.76766902890319,61.83489752919554
226.9760494299001,205.98407541880985,138.782916109309,62.96652164294679,37.221148882825155,18.360076690514237
158.2816977399397,45.492296624926176,28.316707631445368,225.18117497415366,218.48914858099042,188.89577867875684
202.17967423431094,199.2546380730544,200.92667127851533,36.79167602364761,30.237442922352713,36.738752900645316
248.58344755871912,248.41891572530528,247.9117077090239,51.206960385034144,43.250647908196214,37.29631000863273
243.38133515763383,223.03608688217892,212.9717233909203,117.6273572830477,56.20078504993593,43.92900418124338
51.71314562982035,49.945285066713105,66.9071697631378,211.74413473559258,142.77134662057728,85.486357284697
76.59550634132361,65.02111633295975,48.4521341659784,186.94215779120253,175.7397100604563,122.18765935748495
235.59760034693082,223.40056859248116,219.8955331759193,145.99976489948938,67.67638415421418,65.19924767837539
193.25695125095226,181.874800103171,150.84684034046856,67.27301265820903,69.43827848101104,67.91453164556013
49.68034938452107,27.006788559029346,31.166636495284273,166.28322166388057,155.9607761027514,148.3185371300824
247.797125997145,243.4235056277744,231.9902196481147,113.56159883188869,93.93210439858612,76.60996532212954
239.3659056316644,217.2188736681795,184.7885540334806,128.68671601091106,52.284144916233565,28.206856252432658
245.9575231002807,245.52130740589214,241.95890222036803,55.96962834689327,42.355135207156614,35.84667643531324
39.64974913161117,44.30914704746803,57.202238517937204,121.75011720581524,134.38349742147005,149.09763244256314
55.049663509481896,60.92503738782136,66.33555583251058,172.66492582502013,165.24825915832497,166.81471389646538
41.147286821689,34.414051925693265,34.34569952013762,164.58257727201527,152.31185606643592,144.52675688144615
50.38150979455426,23.389345437166305,18.196177735306577,189.21272509003774,103.78343337334394,59.00012004801761
12.974069953089971,34.85264380049398,48.82642349184799,115.75491908256228,149.2555594364921,164.66492024682685
39.35299895988423,21.476019877505017,19.51415693979269,162.99222017732725,107.0255144721488,49.01865484356789
45.221917295575636,62.85317782073001,29.356514688454986,175.03719664322713,155.99705148558976,83.55159900203695
229.59383356069264,225.7231105047965,214.9684038199041,120.72437128485113,102.10562414267659,73.48102423410009
57.536506821233615,12.406522630150073,10.568358803215787,235.8941794598076,159.21213365078472,91.2958706181802
32.171510501433055,24.42753623188152,16.591451600402376,144.20440069484414,122.97104806021645,76.46438911407003
7.935506706410153,17.096199701942677,14.096870342767847,138.36487603305417,124.49132231405402,107.21818181817974
36.49853107344856,27.67918644069697,17.255774011292242,222.43700070077298,208.20028030836255,185.9136650315284
16.622163472117666,12.43948006169034,9.864199162814495,117.00258948970937,100.17090632140587,84.67143945164055
240.16516683519333,226.31895854396117,105.5597573306394,98.1087552742677,52.992405063271406,30.550210970471177
8.082326883693389,11.27945171132782,15.280789000806914,68.9544175576804,138.38229225287375,181.17088726318912
214.45796669826646,198.1086367943567,176.09286584542156,96.27757835152944,60.201366836935215,38.30125638549128
235.68323722409093,235.37398091070276,226.51764764366797,155.74639107610636,83.8483158355062,58.52055993000997
53.840452388187934,21.678026860542392,14.02781985257144,190.09287074256198,124.87603130949093,58.68129892109461
109.05746370136488,49.73772864849889,40.94929157344433,204.7570787560004,196.7668265511272,147.60529166021234
221.3692544393709,212.83409192898318,229.0804538752652,106.12129419513869,81.18395432254043,106.37552155773109
86.27262753702169,72.55318406222166,62.5360295217674,188.9881611817041,182.6793743890384,171.68795481699055
48.94004919040759,20.153412584544217,13.348022135684182,209.64644909687985,183.79392446633648,134.40445402299662
62.93726914924835,52.906327580991466,48.38298516499978,179.4221263240359,157.0091800706184,137.75355041192734
217.52563605121597,226.8284463167426,230.4120059863347,25.337641501024322,32.064265977381304,39.26250111414882
194.24867292771907,199.96727527271202,197.62602811643586,61.90038788476835,87.45423784766558,103.92960303706064
205.7772639182379,207.3429351656176,179.25788407328025,70.82794386819906,53.89719341062366,50.408938377046546
166.07297501891787,131.12833711836714,41.88983093614232,246.5628374801484,243.5759661196461,225.7601905770076
4.830487714351632,4.363818573238603,3.692079281414742,185.8934426229531,165.34771354616726,154.58239861949517
15.40755237046922,18.859977949282907,17.578280044098122,113.80836330936762,121.16214028777668,116.01321942446356
198.90248301568784,200.86622978419854,212.26453435940456,65.28755840658533,63.34267838760939,68.80430822839804
238.4182112286629,237.29123138099263,237.0027633618526,59.34042848226439,39.62684600983107,38.09990986617308
27.941993880679515,30.237761346249016,28.066802651713466,164.94291201117952,161.1209846368659,176.81756284917125
42.41595523767096,24.66370558376855,25.229926165199558,239.30107346529942,236.84023817512195,236.93374706473804
240.26521790619583,238.3220630033179,206.1521198484238,107.02570320076492,58.08139346912611,41.741108955709706
